Graph,Predictor,K,Precision,Recall,RemovedEdges,NonConnectedPairs
data/data/Johns Hopkins55.gml,Jaccard,300,0.313,0.010,9328,13117502
data/data/Johns Hopkins55.gml,Jaccard,400,0.297,0.013,9328,13117502
data/data/Johns Hopkins55.gml,AdamicAdar,50,0.520,0.003,9328,13117502
data/data/Johns Hopkins55.gml,AdamicAdar,100,0.550,0.006,9328,13117502
data/data/Johns Hopkins55.gml,AdamicAdar,200,0.560,0.012,9328,13117502
data/data/Johns Hopkins55.gml,AdamicAdar,300,0.547,0.018,9328,13117502
data/data/Johns Hopkins55.gml,AdamicAdar,400,0.527,0.023,9328,13117502
data/data/Lehigh96.gml,CommonNeighbors,50,0.480,0.002,9917,12676699
data/data/Lehigh96.gml,CommonNeighbors,100,0.470,0.005,9917,12676699
data/data/Lehigh96.gml,CommonNeighbors,200,0.400,0.008,9917,12676699
data/data/Lehigh96.gml,CommonNeighbors,300,0.383,0.012,9917,12676699
data/data/Lehigh96.gml,CommonNeighbors,400,0.367,0.015,9917,12676699
data/data/Lehigh96.gml,Jaccard,50,0.340,0.002,9917,12676699
data/data/Lehigh96.gml,Jaccard,100,0.470,0.005,9917,12676699
data/data/Lehigh96.gml,Jaccard,200,0.460,0.009,9917,12676699
data/data/Lehigh96.gml,Jaccard,300,0.393,0.012,9917,12676699
data/data/Lehigh96.gml,Jaccard,400,0.400,0.016,9917,12676699
data/data/Lehigh96.gml,AdamicAdar,50,0.440,0.002,9917,12676699
data/data/Lehigh96.gml,AdamicAdar,100,0.420,0.004,9917,12676699
data/data/Lehigh96.gml,AdamicAdar,200,0.360,0.007,9917,12676699
data/data/Lehigh96.gml,AdamicAdar,300,0.360,0.011,9917,12676699
data/data/Lehigh96.gml,AdamicAdar,400,0.352,0.014,9917,12676699
data/data/Bowdoin47.gml,CommonNeighbors,50,0.440,0.005,4219,2449958
data/data/Bowdoin47.gml,CommonNeighbors,100,0.440,0.010,4219,2449958
data/data/Bowdoin47.gml,CommonNeighbors,200,0.375,0.018,4219,2449958
data/data/Bowdoin47.gml,CommonNeighbors,300,0.313,0.022,4219,2449958
data/data/Bowdoin47.gml,CommonNeighbors,400,0.287,0.027,4219,2449958
data/data/Bowdoin47.gml,Jaccard,50,0.420,0.005,4219,2449958
data/data/Bowdoin47.gml,Jaccard,100,0.360,0.009,4219,2449958
data/data/Bowdoin47.gml,Jaccard,200,0.325,0.015,4219,2449958
data/data/Bowdoin47.gml,Jaccard,300,0.323,0.023,4219,2449958
data/data/Bowdoin47.gml,Jaccard,400,0.302,0.029,4219,2449958
data/data/Bowdoin47.gml,AdamicAdar,50,0.420,0.005,4219,2449958
data/data/Bowdoin47.gml,AdamicAdar,100,0.460,0.011,4219,2449958
data/data/Bowdoin47.gml,AdamicAdar,200,0.390,0.018,4219,2449958
data/data/Bowdoin47.gml,AdamicAdar,300,0.320,0.023,4219,2449958
data/data/Bowdoin47.gml,AdamicAdar,400,0.305,0.029,4219,2449958
data/data/Mich67.gml,CommonNeighbors,50,0.420,0.005,4095,6932834
data/data/Mich67.gml,CommonNeighbors,100,0.370,0.009,4095,6932834
data/data/Mich67.gml,CommonNeighbors,200,0.320,0.016,4095,6932834
data/data/Mich67.gml,CommonNeighbors,300,0.293,0.021,4095,6932834
data/data/Mich67.gml,CommonNeighbors,400,0.290,0.028,4095,6932834
data/data/Mich67.gml,Jaccard,50,0.280,0.003,4095,6932834
data/data/Mich67.gml,Jaccard,100,0.340,0.008,4095,6932834
data/data/Mich67.gml,Jaccard,200,0.345,0.017,4095,6932834
data/data/Mich67.gml,Jaccard,300,0.300,0.022,4095,6932834
data/data/Mich67.gml,Jaccard,400,0.287,0.028,4095,6932834
data/data/Mich67.gml,AdamicAdar,50,0.440,0.005,4095,6932834
data/data/Mich67.gml,AdamicAdar,100,0.390,0.010,4095,6932834
data/data/Mich67.gml,AdamicAdar,200,0.345,0.017,4095,6932834
data/data/Mich67.gml,AdamicAdar,300,0.323,0.024,4095,6932834
data/data/Mich67.gml,AdamicAdar,400,0.305,0.030,4095,6932834
data/data/Tufts18.gml,CommonNeighbors,50,0.820,0.003,12486,22017220
data/data/Tufts18.gml,CommonNeighbors,100,0.710,0.006,12486,22017220
data/data/Tufts18.gml,CommonNeighbors,200,0.615,0.010,12486,22017220
data/data/Tufts18.gml,CommonNeighbors,300,0.487,0.012,12486,22017220
data/data/Tufts18.gml,CommonNeighbors,400,0.430,0.014,12486,22017220
data/data/Tufts18.gml,Jaccard,50,0.120,0.000,12486,22017220
data/data/Tufts18.gml,Jaccard,100,0.300,0.002,12486,22017220
data/data/Tufts18.gml,Jaccard,200,0.420,0.007,12486,22017220
data/data/Tufts18.gml,Jaccard,300,0.353,0.008,12486,22017220
data/data/Tufts18.gml,Jaccard,400,0.375,0.012,12486,22017220
data/data/Tufts18.gml,AdamicAdar,50,0.820,0.003,12486,22017220
data/data/Tufts18.gml,AdamicAdar,100,0.720,0.006,12486,22017220
data/data/Tufts18.gml,AdamicAdar,200,0.625,0.010,12486,22017220
data/data/Tufts18.gml,AdamicAdar,300,0.510,0.012,12486,22017220
data/data/Tufts18.gml,AdamicAdar,400,0.445,0.014,12486,22017220
data/data/Hamilton46.gml,CommonNeighbors,50,0.420,0.004,4819,2579942
data/data/Hamilton46.gml,CommonNeighbors,100,0.350,0.007,4819,2579942
data/data/Hamilton46.gml,CommonNeighbors,200,0.320,0.013,4819,2579942
data/data/Hamilton46.gml,CommonNeighbors,300,0.307,0.019,4819,2579942
data/data/Hamilton46.gml,CommonNeighbors,400,0.285,0.024,4819,2579942
data/data/Hamilton46.gml,Jaccard,50,0.560,0.006,4819,2579942
data/data/Hamilton46.gml,Jaccard,100,0.570,0.012,4819,2579942
data/data/Hamilton46.gml,Jaccard,200,0.470,0.020,4819,2579942
data/data/Hamilton46.gml,Jaccard,300,0.423,0.026,4819,2579942
data/data/Hamilton46.gml,Jaccard,400,0.395,0.033,4819,2579942
data/data/Hamilton46.gml,AdamicAdar,50,0.460,0.005,4819,2579942
data/data/Hamilton46.gml,AdamicAdar,100,0.390,0.008,4819,2579942
data/data/Hamilton46.gml,AdamicAdar,200,0.330,0.014,4819,2579942
data/data/Hamilton46.gml,AdamicAdar,300,0.323,0.020,4819,2579942
data/data/Hamilton46.gml,AdamicAdar,400,0.307,0.026,4819,2579942
data/data/Vassar85.gml,CommonNeighbors,50,0.440,0.004,5958,4591575
data/data/Vassar85.gml,CommonNeighbors,100,0.400,0.007,5958,4591575
data/data/Vassar85.gml,CommonNeighbors,200,0.345,0.012,5958,4591575
data/data/Vassar85.gml,CommonNeighbors,300,0.307,0.015,5958,4591575
data/data/Vassar85.gml,CommonNeighbors,400,0.275,0.018,5958,4591575
data/data/Vassar85.gml,Jaccard,50,0.440,0.004,5958,4591575
data/data/Vassar85.gml,Jaccard,100,0.460,0.008,5958,4591575
data/data/Vassar85.gml,Jaccard,200,0.475,0.016,5958,4591575
data/data/Vassar85.gml,Jaccard,300,0.450,0.023,5958,4591575
data/data/Vassar85.gml,Jaccard,400,0.395,0.027,5958,4591575
data/data/Vassar85.gml,AdamicAdar,50,0.500,0.004,5958,4591575
data/data/Vassar85.gml,AdamicAdar,100,0.450,0.008,5958,4591575
data/data/Vassar85.gml,AdamicAdar,200,0.350,0.012,5958,4591575
data/data/Vassar85.gml,AdamicAdar,300,0.327,0.016,5958,4591575
data/data/Vassar85.gml,AdamicAdar,400,0.305,0.020,5958,4591575
data/data/Vermont70.gml,CommonNeighbors,50,0.660,0.003,9561,26620522
data/data/Vermont70.gml,CommonNeighbors,100,0.640,0.007,9561,26620522
data/data/Vermont70.gml,CommonNeighbors,200,0.600,0.013,9561,26620522
data/data/Vermont70.gml,CommonNeighbors,300,0.557,0.017,9561,26620522
data/data/Vermont70.gml,CommonNeighbors,400,0.485,0.020,9561,26620522
data/data/Vermont70.gml,Jaccard,50,0.380,0.002,9561,26620522
data/data/Vermont70.gml,Jaccard,100,0.450,0.005,9561,26620522
data/data/Vermont70.gml,Jaccard,200,0.470,0.010,9561,26620522
data/data/Vermont70.gml,Jaccard,300,0.400,0.013,9561,26620522
data/data/Vermont70.gml,Jaccard,400,0.405,0.017,9561,26620522
data/data/Vermont70.gml,AdamicAdar,50,0.700,0.004,9561,26620522
data/data/Vermont70.gml,AdamicAdar,100,0.610,0.006,9561,26620522
data/data/Vermont70.gml,AdamicAdar,200,0.585,0.012,9561,26620522
data/data/Vermont70.gml,AdamicAdar,300,0.537,0.017,9561,26620522
data/data/Vermont70.gml,AdamicAdar,400,0.495,0.021,9561,26620522
data/data/Rice31.gml,CommonNeighbors,50,0.900,0.005,9241,8157818
data/data/Rice31.gml,CommonNeighbors,100,0.770,0.008,9241,8157818
data/data/Rice31.gml,CommonNeighbors,200,0.680,0.015,9241,8157818
data/data/Rice31.gml,CommonNeighbors,300,0.640,0.021,9241,8157818
data/data/Rice31.gml,CommonNeighbors,400,0.615,0.027,9241,8157818
data/data/Rice31.gml,Jaccard,50,0.320,0.002,9241,8157818
data/data/Rice31.gml,Jaccard,100,0.410,0.004,9241,8157818
data/data/Rice31.gml,Jaccard,200,0.395,0.009,9241,8157818
data/data/Rice31.gml,Jaccard,300,0.410,0.013,9241,8157818
data/data/Rice31.gml,Jaccard,400,0.407,0.018,9241,8157818
data/data/Rice31.gml,AdamicAdar,50,0.900,0.005,9241,8157818
data/data/Rice31.gml,AdamicAdar,100,0.770,0.008,9241,8157818
data/data/Rice31.gml,AdamicAdar,200,0.695,0.015,9241,8157818
data/data/Rice31.gml,AdamicAdar,300,0.653,0.021,9241,8157818
data/data/Rice31.gml,AdamicAdar,400,0.627,0.027,9241,8157818
